Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,Swish_14Mul_17,N/A,N/A,1788518770083968.425	,2.680,0.060000,0
6,MatMul_74,N/A,N/A,1788518770083971.125	,4.300,0.000000,0
6,InplaceAddRmsNorm_29,N/A,N/A,1788518770083975.485	,1.820,0.200000,0
6,MatMul_75,N/A,N/A,1788518770083977.325	,6.140,0.000000,0
6,SplitV_32,N/A,N/A,1788518770083983.485	,1.060,0.110000,0
6,ApplyRotaryPosEmb_15,N/A,N/A,1788518770083984.585	,1.920,0.000000,0
6,ConcatV2_18,N/A,N/A,1788518770083986.525	,1.340,0.080000,0
6,Transpose_122,N/A,N/A,1788518770083987.885	,2.220,0.160000,0
6,Scatter_30,N/A,N/A,1788518770083990.125	,1.260,0.000000,0
6,BatchMatMul_30,N/A,N/A,1788518770083991.465	,8.720,0.240000,0
6,ScaledMaskedSoftmax_15,N/A,N/A,1788518770084000.205	,6.220,0.030000,0
6,Scatter_31,N/A,N/A,1788518770084006.465	,0.920,0.030000,0
6,BatchMatMul_31,N/A,N/A,1788518770084007.465	,10.180,0.080000,0
