role,capture_metric,source_kind,source_path,record_type,record_index,core_id,subcore_id,subcore_type,category,metric,unit,raw_value,numeric_value,is_missing,context_json
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_7,display,,1,1,false,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_7,peak_ratio,,NA,,true,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_7,request,,30720,30720,false,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_7,request_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_8,bandwidth,,268.707458,268.707458,false,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_8,bandwidth_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_8,display,,1,1,false,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_8,peak_ratio,,NA,,true,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_8,request,,7680,7680,false,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_8,request_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_9,bandwidth,,0.000000,0.0,false,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_9,bandwidth_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_9,display,,1,1,false,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_9,peak_ratio,,NA,,true,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_9,request,,0,0,false,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_9,request_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_10,bandwidth,,6.717686,6.717686,false,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_10,bandwidth_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_10,display,,1,1,false,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_10,peak_ratio,,NA,,true,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_10,request,,1536,1536,false,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_10,request_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_11,bandwidth,,255.272064,255.272064,false,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_11,bandwidth_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_11,display,,1,1,false,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_11,peak_ratio,,NA,,true,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_11,request,,7296,7296,false,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_11,request_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_35,bandwidth,,0.000000,0.0,false,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_35,bandwidth_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_35,display,,1,1,false,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_35,peak_ratio,,NA,,true,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_35,request,,0,0,false,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_35,request_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_36,bandwidth,,0.000000,0.0,false,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_36,bandwidth_suffix,,,,true,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_36,display,,1,1,false,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_36,peak_ratio,,NA,,true,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_36,request,,0,0,false,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_36,request_suffix,,,,true,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_37,bandwidth,,67.176865,67.176865,false,"{""memory_path"": 37}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_37,bandwidth_suffix,,,,true,"{""memory_path"": 37}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_37,display,,1,1,false,"{""memory_path"": 37}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_37,peak_ratio,,NA,,true,"{""memory_path"": 37}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_37,request,,7680,7680,false,"{""memory_path"": 37}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_37,request_suffix,,,,true,"{""memory_path"": 37}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_38,bandwidth,,36.947273,36.947273,false,"{""memory_path"": 38}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_38,bandwidth_suffix,,,,true,"{""memory_path"": 38}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_38,display,,1,1,false,"{""memory_path"": 38}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_38,peak_ratio,,NA,,true,"{""memory_path"": 38}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_38,request,,8448,8448,false,"{""memory_path"": 38}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,7,,,memory_path_38,request_suffix,,,,true,"{""memory_path"": 38}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,Cube,cycle,,31044,31044,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,Cube,ratio,,64.23870849609375,64.23870849609375,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,Cube,total_cycles,,48326,48326,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,L2cache,hit,,22300,22300,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,L2cache,hit_ratio,,93.626663,93.626663,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,L2cache,miss,,1518,1518,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,L2cache,total_request,,23818,23818,false,
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_0,bandwidth,,5.035178,5.035178,false,"{""memory_path"": 0}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_0,bandwidth_suffix,,,,true,"{""memory_path"": 0}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_0,display,,1,1,false,"{""memory_path"": 0}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_0,peak_ratio,,NA,,true,"{""memory_path"": 0}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_0,request,,1134,1134,false,"{""memory_path"": 0}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_0,request_suffix,,,,true,"{""memory_path"": 0}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_1,bandwidth,,0.000000,0.0,false,"{""memory_path"": 1}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_1,bandwidth_suffix,,(theoretical value),,false,"{""memory_path"": 1}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_1,display,,1,1,false,"{""memory_path"": 1}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_1,peak_ratio,,NA,,true,"{""memory_path"": 1}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_1,request,,0,0,false,"{""memory_path"": 1}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_1,request_suffix,,(theoretical value),,false,"{""memory_path"": 1}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_2,bandwidth,,102.515160,102.51516,false,"{""memory_path"": 2}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_2,bandwidth_suffix,,,,true,"{""memory_path"": 2}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_2,display,,1,1,false,"{""memory_path"": 2}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_2,peak_ratio,,38.831497,38.831497,false,"{""memory_path"": 2}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_2,request,,11544,11544,false,"{""memory_path"": 2}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_2,request_suffix,,,,true,"{""memory_path"": 2}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_3,bandwidth,,6.820135,6.820135,false,"{""memory_path"": 3}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_3,bandwidth_suffix,,,,true,"{""memory_path"": 3}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_3,display,,1,1,false,"{""memory_path"": 3}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_3,peak_ratio,,3.099216,3.099216,false,"{""memory_path"": 3}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_3,request,,1536,1536,false,"{""memory_path"": 3}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_3,request_suffix,,,,true,"{""memory_path"": 3}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_4,bandwidth,,68.201347,68.201347,false,"{""memory_path"": 4}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_4,bandwidth_suffix,,,,true,"{""memory_path"": 4}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_4,display,,1,1,false,"{""memory_path"": 4}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_4,peak_ratio,,NA,,true,"{""memory_path"": 4}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_4,request,,7680,7680,false,"{""memory_path"": 4}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_4,request_suffix,,,,true,"{""memory_path"": 4}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_5,bandwidth,,37.510742,37.510742,false,"{""memory_path"": 5}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_5,bandwidth_suffix,,,,true,"{""memory_path"": 5}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_5,display,,1,1,false,"{""memory_path"": 5}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_5,peak_ratio,,NA,,true,"{""memory_path"": 5}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_5,request,,8448,8448,false,"{""memory_path"": 5}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_5,request_suffix,,,,true,"{""memory_path"": 5}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_6,bandwidth,,136.402695,136.402695,false,"{""memory_path"": 6}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_6,bandwidth_suffix,,,,true,"{""memory_path"": 6}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_6,display,,1,1,false,"{""memory_path"": 6}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_6,peak_ratio,,NA,,true,"{""memory_path"": 6}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_6,request,,7680,7680,false,"{""memory_path"": 6}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_6,request_suffix,,,,true,"{""memory_path"": 6}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_7,bandwidth,,545.610779,545.610779,false,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_7,bandwidth_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_7,display,,1,1,false,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_7,peak_ratio,,NA,,true,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_7,request,,30720,30720,false,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_7,request_suffix,,,,true,"{""memory_path"": 7}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_8,bandwidth,,272.805389,272.805389,false,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_8,bandwidth_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_8,display,,1,1,false,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_8,peak_ratio,,NA,,true,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_8,request,,7680,7680,false,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_8,request_suffix,,,,true,"{""memory_path"": 8}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_9,bandwidth,,0.000000,0.0,false,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_9,bandwidth_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_9,display,,1,1,false,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_9,peak_ratio,,NA,,true,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_9,request,,0,0,false,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_9,request_suffix,,,,true,"{""memory_path"": 9}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_10,bandwidth,,6.820135,6.820135,false,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_10,bandwidth_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_10,display,,1,1,false,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_10,peak_ratio,,NA,,true,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_10,request,,1536,1536,false,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_10,request_suffix,,,,true,"{""memory_path"": 10}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_11,bandwidth,,259.165131,259.165131,false,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_11,bandwidth_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_11,display,,1,1,false,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_11,peak_ratio,,NA,,true,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_11,request,,7296,7296,false,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_11,request_suffix,,,,true,"{""memory_path"": 11}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_35,bandwidth,,0.000000,0.0,false,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_35,bandwidth_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_35,display,,1,1,false,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_35,peak_ratio,,NA,,true,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_35,request,,0,0,false,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_35,request_suffix,,,,true,"{""memory_path"": 35}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_36,bandwidth,,0.000000,0.0,false,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_36,bandwidth_suffix,,,,true,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_36,display,,1,1,false,"{""memory_path"": 36}"
square,MemoryL0,visualize_json,square/OPPROF_20260730110631_RVNRKXNUAOCEMMNW/visualize_data.bin,0x08,3,8,,,memory_path_36,peak_ratio,,NA,,true,"{""memory_path"": 36}"
