Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::view,"2,1;
",,7.1,7.1,0,0,0,0
Event::record,,,115.88,131.92,0,0.02,0,0
record_event,,,16.04,16.04,0.02,0.02,0,0
aten::view,"2;
",,8.08,8.08,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.74,52.92,0,1.74,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.87,19.1,0,0,0,0
empty_tensor,,,12.23,12.23,0,0,0,0
aten::fill_,"2,1;
",,15.58,28.08,0,1.74,0,0
aclnnInplaceFillScalar,,,12.5,12.5,1.74,1.74,0,0
aten::where,"2,1;
2,1;
2,1",,15.66,31.96,0,2.62,0,0
empty_tensor,,,7.28,7.28,0,0,0,0
aclnnSWhere,,,9.02,9.02,2.62,2.62,0,0
aten::add,"2;
;
",,25.46,44.11,0,2.94,0,0
empty_tensor,,,5.24,5.24,0,0,0,0
aten::item,,,2.4,4.4,0,0,0,0
aten::_local_scalar_dense,,,2.0,2.0,0,0,0,0
aclnnAdds,,,9.01,9.01,2.94,2.94,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.23,32.72,0,1.66,0,0
aten::empty_like,"2;
;
;
;
;
",,5.74,11.38,0,0,0,0
empty_tensor,,,5.64,5.64,0,0,0,0
aten::zero_,2,,8.09,16.11,0,1.66,0,0
aclnnInplaceZero,,,8.02,8.02,1.66,1.66,0,0
aten::where,"2;
2;
2",,10.92,25.52,0,2.66,0,0
empty_tensor,,,5.73,5.73,0,0,0,0
aclnnSWhere,,,8.87,8.87,2.66,2.66,0,0
Event::record,,,57.21,70.98,0,0.0,0,0
record_event,,,13.77,13.77,0.0,0.0,0,0
Event::wait,,,42.87,55.22,0,126.06,0,0
wait_event,,,12.35,12.35,126.06,126.06,0,0
aten::select,"2,2;
;
",,9.11,15.32,0,0,0,0
aten::as_strided,"2,2;
;
;
",,6.21,6.21,0,0,0,0
aten::reshape,"2,1;
",,3.51,10.61,0,0,0,0
aten::view,"2,1;
",,7.1,7.1,0,0,0,0
aten::copy_,"2;
2;
",,9.3,19.66,0,1.84,0,0
acl_memcpy_device_to_host,,,10.36,10.36,1.84,1.84,0,0
Event::record,,,54.33,66.95,0,0.0,0,0
record_event,,,12.62,12.62,0.0,0.0,0,0
destroy_event,,,8.01,8.01,0,0,0,0
Event::synchronize,,,60.33,60.33,0,0,0,0
aten::select,"2,2;
;
",,9.14,14.56,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.42,5.42,0,0,0,0
aten::resolve_conj,2,,1.29,1.29,0,0,0,0
aten::resolve_neg,2,,0.92,0.92,0,0,0,0
destroy_event,,,11.29,11.29,0,0,0,0
serving.decode_step,,,261.07,1242.54,0,12.92,0,0
Event::record,,,107.08,120.51,0,0.02,0,0
record_event,,,13.43,13.43,0.02,0.02,0,0
cache_compiler inference,,,138.33,537.82,0,0,0,0
TorchDynamo Cache Lookup,,,144.73,144.73,0,0,0,0
Torch-Compiled Region: 5/0,,,110.67,254.76,0,0,0,0
TorchNpuGraphBase::Run,,,25.04,144.09,0,0,0,0
AssembleInputs,,,13.88,13.88,0,0,0,0
AssembleOutputs,,,7.29,7.29,0,0,0,0
ExecuteGraph,,,67.09,67.09,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.23,30.79,0,0,0,0
aten::empty,";
;
;
;
;
",,7.37,16.09,0,0,0,0
empty_tensor,,,8.72,8.72,0,0,0,0
aten::set_,"0;
;
;
;
",,6.47,6.47,0,0,0,0
aten::reshape,"2,1;
",,5.24,12.18,0,0,0,0
aten::view,"2,1;
",,6.94,6.94,0,0,0,0
Event::record,,,114.08,129.98,0,0.02,0,0
record_event,,,15.9,15.9,0.02,0.02,0,0
aten::view,"2;
",,7.71,7.71,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.49,51.61,0,2.14,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.97,19.51,0,0,0,0
empty_tensor,,,12.54,12.54,0,0,0,0
aten::fill_,"2,1;
",,15.6,26.61,0,2.14,0,0
aclnnInplaceFillScalar,,,11.01,11.01,2.14,2.14,0,0
aten::where,"2,1;
2,1;
2,1",,15.78,32.52,0,3.22,0,0
empty_tensor,,,7.32,7.32,0,0,0,0
aclnnSWhere,,,9.42,9.42,3.22,3.22,0,0
aten::add,"2;
;
",,15.97,33.52,0,3.22,0,0
empty_tensor,,,5.01,5.01,0,0,0,0
aten::item,,,2.38,4.14,0,0,0,0
aten::_local_scalar_dense,,,1.76,1.76,0,0,0,0
aclnnAdds,,,8.4,8.4,3.22,3.22,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.09,34.2,0,1.86,0,0
aten::empty_like,"2;
;
;
;
;
",,6.0,11.65,0,0,0,0
empty_tensor,,,5.65,5.65,0,0,0,0
aten::zero_,2,,8.76,17.46,0,1.86,0,0
aclnnInplaceZero,,,8.7,8.7,1.86,1.86,0,0
aten::where,"2;
2;
2",,10.65,21.42,0,2.44,0,0
empty_tensor,,,6.28,6.28,0,0,0,0
aclnnSWhere,,,4.49,4.49,2.44,2.44,0,0
Event::record,,,59.02,73.81,0,0.02,0,0
record_event,,,14.79,14.79,0.02,0.02,0,0
Event::wait,,,42.63,54.97,0,126.3,0,0
wait_event,,,12.34,12.34,126.3,126.3,0,0
aten::select,"2,2;
;
",,10.14,15.62,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.48,5.48,0,0,0,0
aten::reshape,"2,1;
",,3.91,11.32,0,0,0,0
aten::view,"2,1;
",,7.41,7.41,0,0,0,0
aten::copy_,"2;
2;
",,9.4,19.59,0,1.86,0,0
acl_memcpy_device_to_host,,,10.19,10.19,1.86,1.86,0,0
Event::record,,,58.89,70.55,0,0.02,0,0
record_event,,,11.66,11.66,0.02,0.02,0,0
destroy_event,,,8.28,8.28,0,0,0,0
Event::synchronize,,,47.5,47.5,0,0,0,0
aten::select,"2,2;
;
",,8.22,13.55,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.33,5.33,0,0,0,0
aten::resolve_conj,2,,1.37,1.37,0,0,0,0
aten::resolve_neg,2,,0.91,0.91,0,0,0,0
destroy_event,,,11.26,11.26,0,0,0,0
serving.decode_step,,,250.32,1256.12,0,12.02,0,0
Event::record,,,105.94,119.0,0,0.0,0,0
record_event,,,13.06,13.06,0.0,0.0,0,0
cache_compiler inference,,,139.02,560.25,0,0,0,0
TorchDynamo Cache Lookup,,,154.61,154.61,0,0,0,0
Torch-Compiled Region: 5/0,,,112.51,266.62,0,0,0,0
TorchNpuGraphBase::Run,,,26.01,154.11,0,0,0,0
AssembleInputs,,,14.25,14.25,0,0,0,0
AssembleOutputs,,,7.27,7.27,0,0,0,0
ExecuteGraph,,,75.34,75.34,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.5,31.24,0,0,0,0
aten::empty,";
;
;
;
;
",,7.42,16.11,0,0,0,0
empty_tensor,,,8.69,8.69,0,0,0,0
aten::set_,"0;
;
;
;
",,6.63,6.63,0,0,0,0
aten::reshape,"2,1;
",,4.88,11.71,0,0,0,0
aten::view,"2,1;
",,6.83,6.83,0,0,0,0
Event::record,,,115.84,131.23,0,0.02,0,0
record_event,,,15.39,15.39,0.02,0.02,0,0
aten::view,"2;
",,8.02,8.02,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.4,51.01,0,1.76,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.59,19.06,0,0,0,0
empty_tensor,,,12.47,12.47,0,0,0,0
aten::fill_,"2,1;
",,15.5,26.55,0,1.76,0,0
aclnnInplaceFillScalar,,,11.05,11.05,1.76,1.76,0,0
aten::where,"2,1;
2,1;
2,1",,14.41,31.25,0,3.04,0,0
empty_tensor,,,8.63,8.63,0,0,0,0
aclnnSWhere,,,8.21,8.21,3.04,3.04,0,0
aten::add,"2;
;
",,15.83,33.81,0,2.94,0,0
empty_tensor,,,4.97,4.97,0,0,0,0
aten::item,,,2.15,3.84,0,0,0,0
aten::_local_scalar_dense,,,1.69,1.69,0,0,0,0
aclnnAdds,,,9.17,9.17,2.94,2.94,0,0
aten::zeros_like,"2;
;
;
;
;
",,6.23,35.32,0,1.7,0,0
aten::empty_like,"2;
;
;
;
;
",,5.09,9.89,0,0,0,0
empty_tensor,,,4.8,4.8,0,0,0,0
aten::zero_,2,,7.54,19.2,0,1.7,0,0
aclnnInplaceZero,,,11.66,11.66,1.7,1.7,0,0
aten::where,"2;
2;
2",,11.31,24.2,0,2.56,0,0
empty_tensor,,,4.86,4.86,0,0,0,0
aclnnSWhere,,,8.03,8.03,2.56,2.56,0,0
Event::record,,,59.09,73.37,0,0.02,0,0
record_event,,,14.28,14.28,0.02,0.02,0,0
Event::wait,,,42.12,54.45,0,135.46,0,0
wait_event,,,12.33,12.33,135.46,135.46,0,0
aten::select,"2,2;
;
",,9.37,16.52,0,0,0,0
aten::as_strided,"2,2;
;
;
",,7.15,7.15,0,0,0,0
aten::reshape,"2,1;
",,3.48,10.51,0,0,0,0
aten::view,"2,1;
",,7.03,7.03,0,0,0,0
aten::copy_,"2;
2;
",,8.93,19.88,0,1.86,0,0
acl_memcpy_device_to_host,,,10.95,10.95,1.86,1.86,0,0
Event::record,,,54.43,66.03,0,0.02,0,0
record_event,,,11.6,11.6,0.02,0.02,0,0
destroy_event,,,8.58,8.58,0,0,0,0
Event::synchronize,,,46.88,46.88,0,0,0,0
aten::select,"2,2;
;
",,8.13,13.06,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.93,4.93,0,0,0,0
aten::resolve_conj,2,,1.17,1.17,0,0,0,0
aten::resolve_neg,2,,0.7,0.7,0,0,0,0
destroy_event,,,10.78,10.78,0,0,0,0
serving.decode_step,,,245.87,1226.74,0,12.16,0,0
Event::record,,,106.06,118.69,0,0.02,0,0
record_event,,,12.63,12.63,0.02,0.02,0,0
cache_compiler inference,,,136.65,532.55,0,0,0,0
TorchDynamo Cache Lookup,,,143.32,143.32,0,0,0,0
Torch-Compiled Region: 5/0,,,110.95,252.58,0,0,0,0
TorchNpuGraphBase::Run,,,24.33,141.63,0,0,0,0
AssembleInputs,,,13.99,13.99,0,0,0,0
AssembleOutputs,,,7.01,7.01,0,0,0,0
ExecuteGraph,,,66.49,66.49,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.88,29.81,0,0,0,0
aten::empty,";
;
;
;
;
",,7.17,15.39,0,0,0,0
empty_tensor,,,8.22,8.22,0,0,0,0
aten::set_,"0;
;
;
;
",,6.54,6.54,0,0,0,0
aten::reshape,"2,1;
",,5.09,12.02,0,0,0,0
aten::view,"2,1;
",,6.93,6.93,0,0,0,0
Event::record,,,123.91,140.29,0,0.02,0,0
record_event,,,16.38,16.38,0.02,0.02,0,0
aten::view,"2;
",,7.76,7.76,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.6,51.8,0,2.16,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.65,18.95,0,0,0,0
empty_tensor,,,12.3,12.3,0,0,0,0
aten::fill_,"2,1;
",,15.4,27.25,0,2.16,0,0
aclnnInplaceFillScalar,,,11.85,11.85,2.16,2.16,0,0
aten::where,"2,1;
2,1;
2,1",,13.9,30.72,0,3.0,0,0
empty_tensor,,,7.82,7.82,0,0,0,0
aclnnSWhere,,,9.0,9.0,3.0,3.0,0,0
aten::add,"2;
;
",,16.24,32.78,0,2.9,0,0
empty_tensor,,,4.84,4.84,0,0,0,0
aten::item,,,2.25,3.72,0,0,0,0
aten::_local_scalar_dense,,,1.47,1.47,0,0,0,0
aclnnAdds,,,7.98,7.98,2.9,2.9,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.88,31.07,0,1.78,0,0
aten::empty_like,"2;
;
;
;
;
",,5.74,10.4,0,0,0,0
empty_tensor,,,4.66,4.66,0,0,0,0
aten::zero_,2,,8.17,15.79,0,1.78,0,0
aclnnInplaceZero,,,7.62,7.62,1.78,1.78,0,0
aten::where,"2;
2;
2",,10.46,23.19,0,2.28,0,0
empty_tensor,,,4.82,4.82,0,0,0,0
aclnnSWhere,,,7.91,7.91,2.28,2.28,0,0
Event::record,,,58.98,73.16,0,0.02,0,0
record_event,,,14.18,14.18,0.02,0.02,0,0
Event::wait,,,41.57,53.5,0,141.32,0,0
wait_event,,,11.93,11.93,141.32,141.32,0,0
aten::select,"2,2;
;
",,8.83,14.18,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.35,5.35,0,0,0,0
aten::reshape,"2,1;
",,3.58,11.54,0,0,0,0
aten::view,"2,1;
",,7.96,7.96,0,0,0,0
aten::copy_,"2;
2;
",,8.92,18.08,0,1.88,0,0
acl_memcpy_device_to_host,,,9.16,9.16,1.88,1.88,0,0
Event::record,,,54.54,66.38,0,0.02,0,0
record_event,,,11.84,11.84,0.02,0.02,0,0
destroy_event,,,9.26,9.26,0,0,0,0
Event::synchronize,,,62.89,62.89,0,0,0,0
aten::select,"2,2;
;
",,8.19,13.23,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.04,5.04,0,0,0,0
aten::resolve_conj,2,,1.01,1.01,0,0,0,0
aten::resolve_neg,2,,0.9,0.9,0,0,0,0
destroy_event,,,10.36,10.36,0,0,0,0
serving.decode_step,,,247.94,1223.06,0,11.959999999999999,0,0
Event::record,,,108.7,122.14,0,0.0,0,0
record_event,,,13.44,13.44,0.0,0.0,0,0
cache_compiler inference,,,138.93,536.83,0,0,0,0
TorchDynamo Cache Lookup,,,144.44,144.44,0,0,0,0
Torch-Compiled Region: 5/0,,,109.3,253.46,0,0,0,0
TorchNpuGraphBase::Run,,,24.86,144.16,0,0,0,0
AssembleInputs,,,14.12,14.12,0,0,0,0
AssembleOutputs,,,7.21,7.21,0,0,0,0
ExecuteGraph,,,68.2,68.2,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.0,29.77,0,0,0,0
aten::empty,";
;
;
;
;
",,7.24,15.32,0,0,0,0
empty_tensor,,,8.08,8.08,0,0,0,0
aten::set_,"0;
;
;
;
",,6.45,6.45,0,0,0,0
aten::reshape,"2,1;
",,4.54,11.37,0,0,0,0
aten::view,"2,1;
",,6.83,6.83,0,0,0,0
Event::record,,,112.89,128.72,0,0.02,0,0
record_event,,,15.83,15.83,0.02,0.02,0,0
aten::view,"2;
",,8.13,8.13,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.52,51.02,0,1.94,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.51,18.74,0,0,0,0
empty_tensor,,,12.23,12.23,0,0,0,0
aten::fill_,"2,1;
",,15.35,26.76,0,1.94,0,0
aclnnInplaceFillScalar,,,11.41,11.41,1.94,1.94,0,0
aten::where,"2,1;
2,1;
2,1",,14.49,30.27,0,2.86,0,0
empty_tensor,,,7.47,7.47,0,0,0,0
aclnnSWhere,,,8.31,8.31,2.86,2.86,0,0
aten::add,"2;
;
",,15.55,31.89,0,2.86,0,0
empty_tensor,,,5.02,5.02,0,0,0,0
aten::item,,,2.29,3.8,0,0,0,0
aten::_local_scalar_dense,,,1.51,1.51,0,0,0,0
aclnnAdds,,,7.52,7.52,2.86,2.86,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.23,31.33,0,1.78,0,0
aten::empty_like,"2;
;
;
;
;
",,5.16,10.06,0,0,0,0
empty_tensor,,,4.9,4.9,0,0,0,0
aten::zero_,2,,8.24,16.04,0,1.78,0,0
aclnnInplaceZero,,,7.8,7.8,1.78,1.78,0,0
aten::where,"2;
2;
2",,10.47,23.42,0,2.5,0,0
empty_tensor,,,4.96,4.96,0,0,0,0
aclnnSWhere,,,7.99,7.99,2.5,2.5,0,0
Event::record,,,56.76,70.26,0,0.02,0,0
record_event,,,13.5,13.5,0.02,0.02,0,0
Event::wait,,,42.31,55.16,0,157.32,0,0
wait_event,,,12.85,12.85,157.32,157.32,0,0
aten::select,"2,2;
;
",,9.31,14.73,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.42,5.42,0,0,0,0
aten::reshape,"2,1;
",,3.52,10.3,0,0,0,0
aten::view,"2,1;
",,6.78,6.78,0,0,0,0
aten::copy_,"2;
2;
",,8.94,18.36,0,1.84,0,0
acl_memcpy_device_to_host,,,9.42,9.42,1.84,1.84,0,0
Event::record,,,55.84,67.99,0,0.02,0,0
record_event,,,12.15,12.15,0.02,0.02,0,0
destroy_event,,,8.16,8.16,0,0,0,0
Event::synchronize,,,46.48,46.48,0,0,0,0
aten::select,"2,2;
;
",,7.74,12.44,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.7,4.7,0,0,0,0
aten::resolve_conj,2,,1.08,1.08,0,0,0,0
aten::resolve_neg,2,,0.79,0.79,0,0,0,0
destroy_event,,,10.66,10.66,0,0,0,0
serving.decode_step,,,247.28,1236.3,0,12.18,0,0
Event::record,,,107.9,120.68,0,0.02,0,0
record_event,,,12.78,12.78,0.02,0.02,0,0
cache_compiler inference,,,137.65,554.57,0,0,0,0
TorchDynamo Cache Lookup,,,144.02,144.02,0,0,0,0
Torch-Compiled Region: 5/0,,,128.59,272.9,0,0,0,0
TorchNpuGraphBase::Run,,,24.74,144.31,0,0,0,0
AssembleInputs,,,13.98,13.98,0,0,0,0
AssembleOutputs,,,7.24,7.24,0,0,0,0
ExecuteGraph,,,66.59,66.59,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.75,31.76,0,0,0,0
aten::empty,";
;
;
;
;
",,7.33,15.63,0,0,0,0
empty_tensor,,,8.3,8.3,0,0,0,0
aten::set_,"0;
;
;
;
",,8.38,8.38,0,0,0,0
aten::reshape,"2,1;
",,5.79,12.4,0,0,0,0
aten::view,"2,1;
",,6.61,6.61,0,0,0,0
Event::record,,,113.37,128.98,0,0.02,0,0
record_event,,,15.61,15.61,0.02,0.02,0,0
aten::view,"2;
",,7.48,7.48,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.26,48.48,0,2.34,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.46,18.36,0,0,0,0
empty_tensor,,,11.9,11.9,0,0,0,0
aten::fill_,"2,1;
",,15.1,24.86,0,2.34,0,0
aclnnInplaceFillScalar,,,9.76,9.76,2.34,2.34,0,0
aten::where,"2,1;
2,1;
2,1",,13.86,29.77,0,2.94,0,0
empty_tensor,,,7.17,7.17,0,0,0,0
aclnnSWhere,,,8.74,8.74,2.94,2.94,0,0
aten::add,"2;
;
",,15.59,33.06,0,2.78,0,0
empty_tensor,,,5.35,5.35,0,0,0,0
aten::item,,,2.12,3.6,0,0,0,0
aten::_local_scalar_dense,,,1.48,1.48,0,0,0,0
aclnnAdds,,,8.52,8.52,2.78,2.78,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.74,31.17,0,1.62,0,0
aten::empty_like,"2;
;
;
;
;
",,5.53,10.01,0,0,0,0
empty_tensor,,,4.48,4.48,0,0,0,0
aten::zero_,2,,8.15,16.42,0,1.62,0,0
aclnnInplaceZero,,,8.27,8.27,1.62,1.62,0,0
aten::where,"2;
2;
2",,9.97,22.43,0,2.46,0,0
empty_tensor,,,5.03,5.03,0,0,0,0
aclnnSWhere,,,7.43,7.43,2.46,2.46,0,0
Event::record,,,58.01,72.3,0,0.02,0,0
record_event,,,14.29,14.29,0.02,0.02,0,0
Event::wait,,,43.04,55.19,0,142.52,0,0
wait_event,,,12.15,12.15,142.52,142.52,0,0
aten::select,"2,2;
;
",,8.89,14.32,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.43,5.43,0,0,0,0
aten::reshape,"2,1;
",,3.5,10.99,0,0,0,0
aten::view,"2,1;
",,7.49,7.49,0,0,0,0
aten::copy_,"2;
2;
",,9.15,18.65,0,1.88,0,0
acl_memcpy_device_to_host,,,9.5,9.5,1.88,1.88,0,0
Event::record,,,54.48,65.91,0,0.02,0,0
record_event,,,11.43,11.43,0.02,0.02,0,0
destroy_event,,,8.12,8.12,0,0,0,0
Event::synchronize,,,59.76,59.76,0,0,0,0
aten::select,"2,2;
;
",,8.31,13.66,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.35,5.35,0,0,0,0
aten::resolve_conj,2,,1.1,1.1,0,0,0,0
aten::resolve_neg,2,,0.76,0.76,0,0,0,0
destroy_event,,,10.82,10.82,0,0,0,0
serving.decode_step,,,254.73,1233.37,0,11.78,0,0
Event::record,,,107.81,120.54,0,0.02,0,0
record_event,,,12.73,12.73,0.02,0.02,0,0
cache_compiler inference,,,137.53,539.2,0,0,0,0
TorchDynamo Cache Lookup,,,144.76,144.76,0,0,0,0
Torch-Compiled Region: 5/0,,,111.4,256.91,0,0,0,0
TorchNpuGraphBase::Run,,,25.2,145.51,0,0,0,0
AssembleInputs,,,13.92,13.92,0,0,0,0
AssembleOutputs,,,7.0,7.0,0,0,0,0
ExecuteGraph,,,68.07,68.07,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.58,31.32,0,0,0,0
aten::empty,";
;
;
;
;
",,7.72,16.21,0,0,0,0
empty_tensor,,,8.49,8.49,0,0,0,0
aten::set_,"0;
;
;
;
",,6.53,6.53,0,0,0,0
aten::reshape,"2,1;
",,4.96,11.89,0,0,0,0
aten::view,"2,1;
",,6.93,6.93,0,0,0,0
Event::record,,,116.15,131.53,0,0.02,0,0
record_event,,,15.38,15.38,0.02,0.02,0,0
aten::view,"2;
",,7.92,7.92,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.62,50.79,0,1.72,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.46,18.66,0,0,0,0
empty_tensor,,,12.2,12.2,0,0,0,0
aten::fill_,"2,1;
",,15.53,26.51,0,1.72,0,0
aclnnInplaceFillScalar,,,10.98,10.98,1.72,1.72,0,0
aten::where,"2,1;
2,1;
2,1",,14.92,30.17,0,2.98,0,0
empty_tensor,,,6.84,6.84,0,0,0,0
aclnnSWhere,,,8.41,8.41,2.98,2.98,0,0
aten::add,"2;
;
",,16.17,33.0,0,2.9,0,0
empty_tensor,,,4.56,4.56,0,0,0,0
aten::item,,,2.12,3.65,0,0,0,0
aten::_local_scalar_dense,,,1.53,1.53,0,0,0,0
aclnnAdds,,,8.62,8.62,2.9,2.9,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.94,31.17,0,1.62,0,0
aten::empty_like,"2;
;
;
;
;
",,5.27,9.82,0,0,0,0
empty_tensor,,,4.55,4.55,0,0,0,0
aten::zero_,2,,7.56,15.41,0,1.62,0,0
aclnnInplaceZero,,,7.85,7.85,1.62,1.62,0,0
aten::where,"2;
2;
2",,9.84,22.43,0,2.52,0,0
empty_tensor,,,4.84,4.84,0,0,0,0
aclnnSWhere,,,7.75,7.75,2.52,2.52,0,0
Event::record,,,59.2,73.66,0,0.02,0,0
record_event,,,14.46,14.46,0.02,0.02,0,0
Event::wait,,,42.59,54.47,0,130.06,0,0
wait_event,,,11.88,11.88,130.06,130.06,0,0
aten::select,"2,2;
;
",,9.52,16.15,0,0,0,0
aten::as_strided,"2,2;
;
;
",,6.63,6.63,0,0,0,0
aten::reshape,"2,1;
",,3.76,10.89,0,0,0,0
aten::view,"2,1;
",,7.13,7.13,0,0,0,0
aten::copy_,"2;
2;
",,9.32,19.17,0,1.8,0,0
acl_memcpy_device_to_host,,,9.85,9.85,1.8,1.8,0,0
Event::record,,,56.21,68.69,0,0.02,0,0
record_event,,,12.48,12.48,0.02,0.02,0,0
destroy_event,,,8.08,8.08,0,0,0,0
Event::synchronize,,,47.0,47.0,0,0,0,0
aten::select,"2,2;
;
",,8.14,13.41,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.27,5.27,0,0,0,0
aten::resolve_conj,2,,1.3,1.3,0,0,0,0
aten::resolve_neg,2,,0.92,0.92,0,0,0,0
destroy_event,,,11.24,11.24,0,0,0,0
serving.decode_step,,,248.94,1231.99,0,12.06,0,0
Event::record,,,108.1,130.24,0,0.02,0,0
record_event,,,22.14,22.14,0.02,0.02,0,0
cache_compiler inference,,,138.48,534.63,0,0,0,0
TorchDynamo Cache Lookup,,,143.26,143.26,0,0,0,0
Torch-Compiled Region: 5/0,,,108.96,252.89,0,0,0,0
TorchNpuGraphBase::Run,,,25.29,143.93,0,0,0,0
AssembleInputs,,,13.93,13.93,0,0,0,0
AssembleOutputs,,,7.13,7.13,0,0,0,0
ExecuteGraph,,,67.07,67.07,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.97,30.51,0,0,0,0
aten::empty,";
;
;
;
;
",,7.66,16.24,0,0,0,0
empty_tensor,,,8.58,8.58,0,0,0,0
aten::set_,"0;
;
;
;
",,6.3,6.3,0,0,0,0
aten::reshape,"2,1;
",,4.97,11.98,0,0,0,0
aten::view,"2,1;
",,7.01,7.01,0,0,0,0
Event::record,,,113.48,129.62,0,0.02,0,0
record_event,,,16.14,16.14,0.02,0.02,0,0
aten::view,"2;
",,7.78,7.78,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.55,51.27,0,2.14,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.44,19.24,0,0,0,0
empty_tensor,,,12.8,12.8,0,0,0,0
aten::fill_,"2,1;
",,15.24,26.48,0,2.14,0,0
aclnnInplaceFillScalar,,,11.24,11.24,2.14,2.14,0,0
aten::where,"2,1;
2,1;
2,1",,14.79,30.85,0,2.88,0,0
empty_tensor,,,8.1,8.1,0,0,0,0
aclnnSWhere,,,7.96,7.96,2.88,2.88,0,0
aten::add,"2;
;
",,16.18,32.63,0,2.94,0,0
empty_tensor,,,4.6,4.6,0,0,0,0
aten::item,,,2.13,3.63,0,0,0,0
aten::_local_scalar_dense,,,1.5,1.5,0,0,0,0
aclnnAdds,,,8.22,8.22,2.94,2.94,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.02,31.45,0,1.66,0,0
aten::empty_like,"2;
;
;
;
;
",,5.78,10.6,0,0,0,0
empty_tensor,,,4.82,4.82,0,0,0,0
aten::zero_,2,,7.78,15.83,0,1.66,0,0
aclnnInplaceZero,,,8.05,8.05,1.66,1.66,0,0
aten::where,"2;
2;
2",,10.07,22.6,0,2.4,0,0
empty_tensor,,,4.46,4.46,0,0,0,0
aclnnSWhere,,,8.07,8.07,2.4,2.4,0,0
Event::record,,,57.04,71.18,0,0.02,0,0
record_event,,,14.14,14.14,0.02,0.02,0,0
Event::wait,,,42.53,54.44,0,146.96,0,0
wait_event,,,11.91,11.91,146.96,146.96,0,0
aten::select,"2,2;
;
",,9.26,14.62,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.36,5.36,0,0,0,0
aten::reshape,"2,1;
",,3.47,11.15,0,0,0,0
aten::view,"2,1;
",,7.68,7.68,0,0,0,0
aten::copy_,"2;
2;
",,9.3,19.23,0,1.94,0,0
acl_memcpy_device_to_host,,,9.93,9.93,1.94,1.94,0,0
Event::record,,,56.93,68.51,0,0.02,0,0
record_event,,,11.58,11.58,0.02,0.02,0,0
destroy_event,,,8.42,8.42,0,0,0,0
Event::synchronize,,,60.65,60.65,0,0,0,0
aten::select,"2,2;
;
",,8.61,13.63,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.02,5.02,0,0,0,0
aten::resolve_conj,2,,1.22,1.22,0,0,0,0
aten::resolve_neg,2,,0.86,0.86,0,0,0,0
destroy_event,,,10.66,10.66,0,0,0,0
serving.decode_step,,,250.17,1227.79,0,12.540000000000001,0,0
Event::record,,,107.0,119.57,0,0.0,0,0
record_event,,,12.57,12.57,0.0,0.0,0,0
cache_compiler inference,,,138.46,541.76,0,0,0,0
TorchDynamo Cache Lookup,,,143.76,143.76,0,0,0,0
Torch-Compiled Region: 5/0,,,117.09,259.54,0,0,0,0
